2.3677,1.9723,487.96,3.6483,1.9394
2.3748,1.9383,538.46,3.4643,2.0969
2.382,1.8433,612.59,3.0213,2.2619
2.3891,1.703,587.69,2.5558,1.9988
2.3963,1.6392,542.22,2.3954,1.7697
2.4034,1.5936,516.62,2.2766,1.6344
2.4106,1.5582,498.38,2.1846,1.5371
2.4177,1.5319,483.03,2.1194,1.4603
2.4249,1.5175,470.96,2.0881,1.4062
2.432,1.5091,462.76,2.0714,1.3701
2.4392,1.5057,457.87,2.0665,1.3485
2.4464,1.4993,454.14,2.0517,1.328
2.4535,1.4891,448.52,2.0272,1.2989
2.4607,1.4712,438.5,1.9836,1.2509
2.4678,1.4505,424.27,1.9357,1.1898
2.475,1.4289,409.67,1.8859,1.1285
2.4821,1.4114,399.95,1.8442,1.0851
2.4893,1.3977,398.81,1.8075,1.0684
2.4964,1.3909,408.3,1.7822,1.0854
2.5036,1.3974,428.06,1.7862,1.1399
2.5107,1.4257,446.37,1.8527,1.2094
2.5179,1.4643,438.09,1.9718,1.2156
2.525,1.4837,415.41,2.0475,1.1647
2.5322,1.488,400.24,2.072,1.1222
2.5393,1.4867,396.49,2.0714,1.1076
2.5465,1.4843,402.69,2.061,1.12
2.5536,1.4821,416.89,2.0448,1.1545
2.5608,1.4816,437.52,2.0291,1.2078
2.568,1.4812,462.97,2.009,1.2742
2.5751,1.4808,488.27,1.9882,1.3397
2.5823,1.4832,497.58,1.9885,1.3636
2.5894,1.4883,472.29,2.0257,1.2952
2.5966,1.4915,423.57,2.0732,1.1609
2.6037,1.4884,374.73,2.0973,1.0221
2.6109,1.4852,335.41,2.1119,0.91035
2.618,1.4811,306.42,2.1158,0.82714
2.6252,1.4798,285.87,2.1224,0.76889
2.6323,1.4785,271.46,2.1255,0.72752
2.6395,1.4772,261.69,2.1262,0.6988
2.6466,1.4714,255.5,2.1121,0.67776
2.6538,1.4603,250.98,2.0815,0.65895
2.6609,1.4447,246.3,2.0384,0.63805
2.6681,1.4283,241.67,1.9933,0.61728
2.6753,1.4147,238.61,1.956,0.60203
2.6824,1.4047,237.6,1.9284,0.59365
2.6896,1.3974,237.19,1.9084,0.58797
2.6967,1.391,235.61,1.8915,0.57988
2.7039,1.382,233.05,1.8678,0.56836
2.711,1.3705,231.36,1.8368,0.55805
2.7182,1.3572,231.98,1.8006,0.55265
2.7253,1.3423,235.13,1.7593,0.55256
2.7325,1.3283,240.74,1.7201,0.55835
2.7396,1.3118,249.09,1.6736,0.56905
2.7468,1.2936,260.89,1.622,0.58622
2.7539,1.2711,276.04,1.5586,0.60795
2.7611,1.2411,291.63,1.4767,0.62543
2.7682,1.2051,302.61,1.3843,0.62857
2.7754,1.1754,311.65,1.3097,0.62972
2.7825,1.1518,329.99,1.2465,0.65173
2.7897,1.1317,364.6,1.1835,0.70572
2.7969,1.1058,412.88,1.0987,0.77885
2.804,1.0672,455.87,0.98851,0.82786
2.8112,1.0297,462.52,0.90622,0.80834
2.8183,1.0161,446.28,0.88971,0.7677
2.8255,1.0211,429.56,0.91112,0.7407
2.8326,1.0379,415.16,0.95498,0.72582
2.8398,1.0613,397.78,1.0147,0.70933
2.8469,1.0821,376.13,1.0716,0.68216
2.8541,1.097,356.39,1.1146,0.65356
2.8612,1.1059,343.62,1.1409,0.6337
2.8684,1.1114,338.65,1.156,0.62609
2.8755,1.1162,339.68,1.1664,0.62909
2.8827,1.1192,344.55,1.1712,0.63825
2.8898,1.1205,352.99,1.1707,0.65307
2.897,1.1202,366.78,1.1637,0.67672
2.9041,1.1208,388.35,1.1543,0.7151
2.9113,1.1262,419.25,1.1503,0.77381
2.9185,1.1463,457.08,1.1744,0.8566
2.9256,1.1827,484.75,1.2424,0.93498
2.9328,1.2139,483.82,1.3188,0.95552
2.9399,1.2142,470.71,1.3285,0.92761
2.9471,1.187,448.65,1.2771,0.86218
2.9542,1.1551,409.6,1.2247,0.76411
2.9614,1.1313,367.91,1.192,0.67061
2.9685,1.1157,335.6,1.1721,0.60185
2.9757,1.1026,314.17,1.1523,0.55545
2.9828,1.0888,301.83,1.1272,0.52567
2.99,1.0742,295.58,1.0983,0.50667
2.9971,1.0557,291.05,1.0609,0.48916
3.0043,1.0397,285.2,1.0297,0.47093
3.0114,1.0277,279.83,1.0071,0.45567
3.0186,1.0221,280.09,0.99575,0.45252
3.0258,1.0197,288.75,0.98798,0.46429
3.0329,1.0181,305.06,0.97893,0.4886
3.0401,1.018,326.58,0.97075,0.52181
3.0472,1.0211,350.11,0.96759,0.55979
3.0544,1.0227,371.66,0.96154,0.59374
3.0615,1.0195,388.05,0.9479,0.61655
3.0687,1.0016,395.61,0.90852,0.61607
3.0758,0.96897,384.12,0.85015,0.57737
3.083,0.94119,355.2,0.81029,0.51739
3.0901,0.92588,327.32,0.7934,0.46794
3.0973,0.91912,308.43,0.78835,0.43671
3.1044,0.91547,298.16,0.78558,0.41952
3.1116,0.9126,295.63,0.78146,0.41369
3.1187,0.90744,301.64,0.77021,0.41877
3.1259,0.89926,318.76,0.74948,0.43753
3.133,0.88197,352.4,0.70587,0.47333
3.1402,0.82602,399.93,0.59,0.50195
3.1474,0.73774,354.97,0.47186,0.39699
3.1545,0.7043,291.4,0.44747,0.31043
3.1617,0.68988,256.96,0.43834,0.26752
3.1688,0.68079,243.86,0.42976,0.24998
