2.711,0.0042441,-544.94
2.7182,0.0043105,-546.45
2.7253,0.0043059,-547.95
2.7325,0.0041881,-549.44
2.7396,0.0039029,-550.89
2.7468,0.0034406,-552.29
2.7539,0.0028791,-553.6
2.7611,0.0023755,-554.79
2.7682,0.0020643,-555.88
2.7754,0.0018831,-557
2.7825,0.0016362,-558.18
2.7897,0.0012545,-559.42
2.7969,0.00084826,-560.62
2.804,0.00059675,-561.69
2.8112,0.00059206,-562.79
2.8183,0.00072932,-564.17
2.8255,0.00089266,-565.76
2.8326,0.0010567,-567.48
2.8398,0.0012791,-569.26
2.8469,0.001609,-571
2.8541,0.0019873,-572.66
2.8612,0.002296,-574.25
2.8684,0.0024575,-575.81
2.8755,0.0024744,-577.37
2.8827,0.0023908,-578.92
2.8898,0.0022231,-580.44
2.897,0.0019525,-581.95
2.9041,0.0015779,-583.46
2.9113,0.001154,-585.04
2.9185,0.00078486,-586.78
2.9256,0.00059079,-588.73
2.9328,0.00059002,-590.61
2.9399,0.00065959,-592.13
2.9471,0.00079865,-593.31
2.9542,0.0011397,-594.42
2.9614,0.0016675,-595.64
2.9685,0.0022208,-596.95
2.9757,0.0026453,-598.3
2.9828,0.0028604,-599.63
2.99,0.0028907,-600.94
2.9971,0.0028574,-602.2
3.0043,0.0028795,-603.46
3.0114,0.0029482,-604.75
3.0186,0.0029439,-606.11
3.0258,0.0027681,-607.53
3.0329,0.0024198,-608.99
3.0401,0.0019812,-610.5
3.0472,0.0015588,-612.06
3.0544,0.0012276,-613.62
3.0615,0.0010048,-615.12
3.0687,0.00088912,-616.43
3.0758,0.00094593,-617.55
3.083,0.0012019,-618.72
3.0901,0.0015228,-620.06
3.0973,0.0017716,-621.51
3.1044,0.0018904,-623.01
3.1116,0.0018616,-624.53
3.1187,0.0016766,-626.03
3.1259,0.0013474,-627.48
3.133,0.00091497,-628.81
3.1402,0.0005329,-629.63
3.1474,0.00077273,-630.01
3.1545,0.0014136,-631.11
3.1617,0.0019953,-632.44
3.1688,0.0023267,-633.83
3.176,0.0023491,-635.24
3.1831,0.0021295,-636.66
3.1903,0.0018018,-638.06
3.1974,0.0014804,-639.42
3.2046,0.0011962,-640.78
3.2117,0.00089725,-642.19
3.2189,0.00052906,-643.78
3.226,0.00028897,-646.39
3.2332,0.00068727,-648.7
3.2403,0.0011401,-650.28
3.2475,0.0014064,-651.77
3.2546,0.0014332,-653.25
3.2618,0.0012723,-654.75
3.269,0.0010092,-656.25
3.2761,0.00068764,-657.72
3.2833,0.00030595,-659.06
3.2904,0.00016654,-657.89
3.2976,0.00066643,-658.99
3.3047,0.0011688,-660.31
3.3119,0.0015767,-661.67
3.319,0.0017913,-663.06
